Estimate	P.value	fisher_z_trans
TRIM69	-0.509578925996013	1.38210673753012e-06	-1.12432167717484
ST6GAL1	-0.647163619315518	0	-1.54080563041995
LY75	-0.740418200348774	4.19607439490904e-15	-1.90280883518794
CRTC3	-0.604242850445382	5.03488535530626e-09	-1.399606415553
CHN2	-0.463408345053915	1.87949793673348e-05	-1.0032860907954
UCHL1	-0.633544303797468	0	-1.49462972214562
RANBP17	-0.264838255977496	0.0178400187560065	-0.542608997201594
RAB22A	-0.450328176277543	3.37961649292764e-05	-0.970223722274765
NOVA2	-0.335021097046413	0.00250378707453014	-0.69694705846972
CMC1	-0.491772151898734	4.87033020699859e-06	-1.07679018898937
NOX5	-0.421095196908873	0.000100404744606885	-0.89804507077406
ABHD15	-0.540178152836381	3.72102308670816e-07	-1.20881424668409
FAM53B	-0.472811022107405	9.48523726219538e-06	-1.02736903757906
CD37	-0.574120956399437	4.78065662795221e-08	-1.30729690178798
CEBPG	-0.347562119081106	0.00167938935348703	-0.725336468216192
UBXN7	-0.407079231129864	0.000202239915472307	-0.864210588235875
MED11	-0.267018284106892	0.0168951442668327	-0.547300853876378
ATP4A	-0.395182559431524	0.000285800630219234	-0.83585389130081
SYNPR	-0.48070747100575	6.38955437263557e-06	-1.04780790943103
WBP1	-0.281963677710407	0.0112798830917824	-0.579628148644307
MCM2	-0.686638537271449	0	-1.68313543873526
KIF16B	-0.321800281293952	0.00375205255095873	-0.667308120921645
NR2F6	-0.400867323019222	0.000256811406569252	-0.849363769172316
GATAD2B	-0.250646100837056	0.0249297405009612	-0.512204209958191
GABRB3	-0.350353670620588	0.00144271898143887	-0.731693709197845
GNAI1	-0.485278949835912	6.69934421864734e-06	-1.05973277485201
HPDL	-0.251481214546857	0.0244355788501085	-0.513986799398542
STIP1	-0.375058602906704	0.000661878581269971	-0.788593748798743
ZNF22	-0.361148389295872	0.0009976086857494	-0.756411820025982
HIST1H2BH	-0.500469277103626	2.27471652365991e-06	-1.09986408606776
GDAP2	-0.502555086732302	2.83071908416144e-06	-1.105437505752
GNB2L1	-0.317969514594739	0.00404999434571534	-0.658773227893274
DMGDH	-0.269134297643041	0.0157764198580568	-0.551860566455108
TRIM11	-0.287740271917487	0.00986834762077157	-0.592201602565526
DOCK9	-0.377613689639006	0.000604601399422708	-0.794547093233628
VWA1	-0.534997655883732	4.98629064778667e-07	-1.19424168622365
LRRC8D	-0.31207219878106	0.0049996483457667	-0.6456791052107
ARSI	-0.447655883731833	3.7997715216355e-05	-0.963529644264941
CDCP1	-0.279103839103709	0.0121716618782974	-0.573419880046325
MTRR	-0.248851383028598	0.0262665236379713	-0.508375989985914
PKD2	-0.45506329113924	2.73983697248779e-05	-0.982135020335451
DLEC1	-0.270393811533052	0.0155174844631386	-0.554577298482841
HSPA12B	-0.288631036099391	0.0096347649899543	-0.594144489773882
FGF2	-0.461790904828879	2.023365476626e-05	-0.99917047273821
CRLF1	-0.294256915142991	0.00826853629329339	-0.606440729945036
ZNF793	-0.292569151429911	0.0086592646289166	-0.602747222821333
ACAD9	-0.658134083450539	0	-1.57902959970753
EPDR1	-0.421518987341772	0.000114093257184494	-0.899075563844238
PDCD2	-0.527754336615096	7.45205558519824e-07	-1.17405485887488
SNHG3	-0.339148729194345	0.00208776844259774	-0.706260606162053
CCDC14	-0.321659634317862	0.00376789560327003	-0.666994348314093
MEST	-0.326160337552743	0.00328955207940181	-0.677050888582555
LY6K	-0.51727613689639	1.31322470366574e-06	-1.14522721289837
CARD10	-0.306844819503047	0.00581236991518791	-0.634117076475842
TMEM110	-0.479231129864041	8.96869587334158e-06	-1.04397140897567
EIF3G	-0.232841068917018	0.0378866909040521	-0.474382605756117
DDHD2	-0.561251758087201	1.07457476705903e-07	-1.26931741978013
CD300LF	-0.523901335577067	6.12920043828683e-07	-1.16340388276414
SLC16A5	-0.63019221753399	0	-1.48346984791648
CPB2	-0.443736921709103	3.74490654112817e-05	-0.953748770934355
FBXO24	-0.288513830285982	0.0096652195997842	-0.593888784536116
BCKDHB	-0.553867791842475	1.67760583594932e-07	-1.24788711233439
PIP4K2B	-0.228798809185886	0.041211542052691	-0.46584310590535
NUDT12	-0.257712142522269	0.0212535272169621	-0.527312473534143
SPRY1	-0.736193155180497	0	-1.88423296658573
KCND3	-0.562376933895921	1.00294375618107e-07	-1.27260565600791
ATP6V1E1	-0.223980309423347	0.0459916113095946	-0.455685481554703
NR1H2	-0.228012189404594	0.0421410409471192	-0.46418327436713
CRYAB	-0.649671823722457	0	-1.54946129072395
ANKRD30B	-0.542443403920496	2.02055038345536e-07	-1.2152224796269
ANKRD6	-0.441748710736053	4.90756832820549e-05	-0.948802838067925
ZMAT5	-0.265260196905767	0.0176536609294605	-0.543516642122939
KDM2B	-0.302015939990624	0.00666519490703533	-0.623472799551077
FSCN1	-0.428542126953719	7.31500556618728e-05	-0.916218944015074
DYRK1A	-0.341256446319737	0.00205683914932617	-0.71102778601325
CDCA7	-0.517862165963432	1.27283015063747e-06	-1.14682811816992
TBC1D20	-0.267627754336615	0.0166388504006806	-0.54861360573256
PTPRO	-0.407305816669348	0.000177057251517348	-0.864753832311179
SIGLEC1	-0.38469292076887	0.000468785924727589	-0.811112217169162
MED31	-0.344012798955737	0.00178125254059462	-0.717273765919796
KIAA1919	-0.225011720581341	0.0449798194684741	-0.457857784846333
AMBRA1	-0.436216596343179	6.21171296434996e-05	-0.935097429674206
YLPM1	-0.250820440693858	0.0250731498273776	-0.512576280709294
CD93	-0.705414908579466	0	-1.75599581168177
COL6A1	-0.270862634786685	0.0153340621064098	-0.555589044957162
FBRSL1	-0.443131739334271	4.62405235160249e-05	-0.952242153964094
BET1L	-0.248616971401782	0.0264117608497959	-0.507876248369804
POLR3A	-0.310478199718706	0.0052360319394641	-0.642149073282912
SLC38A6	-0.222714486638537	0.0472590915593031	-0.453020916216835
PTCH2	-0.395642262326662	0.00028075139275111	-0.836943687882206
ROBO3	-0.356094702297234	0.00126841903947843	-0.744812643479528
ITGAM	-0.525386779184248	8.48245687027068e-07	-1.16750308221023
TFEC	-0.308305602131094	0.00539768555205629	-0.63734390900298
HINT3	-0.477121425222691	9.91779116375798e-06	-1.03850122335371
TOMM70A	-0.520698546647914	1.09339723965634e-06	-1.15459534003355
NOP14	-0.337201125175809	0.00233844927230919	-0.701862408046148
SNX5	-0.239357712142522	0.0327209538832727	-0.488185358352354
TP53TG1	-0.306024378809189	0.00595005350236569	-0.632306144515278
NDUFV2	-0.281692451945616	0.0115897523678858	-0.57903889437692
GPS2	-0.344491326769808	0.00185457239833956	-0.718359490203054
COX5B	-0.274003750586029	0.0141529282897718	-0.56237493135786
MON2	-0.307618377871542	0.00568515185905733	-0.635825448735535
PARP2	-0.233569113747059	0.0370546265242229	-0.475922438722312
DGKG	-0.38525550867323	0.00045929632904852	-0.812433164181843
SPRY2	-0.501084166515507	2.20047897512936e-06	-1.101505492536
PRKD1	-0.363150492264416	0.00100011115549773	-0.761020462053398
ST8SIA2	-0.220460181496292	0.0494059364556138	-0.448279495251967
UAP1L1	-0.339875409496047	0.00203915195706156	-0.707903319938375
PIKFYVE	-0.227027660571964	0.0430555815792019	-0.46210672316794
HIST1H2AG	-0.235397665607447	0.0355568954857946	-0.479792319328054
GCLC	-0.29845288326301	0.00736368937836273	-0.615640681947954
LGI4	-0.812194522109764	6.11916540774749e-20	-2.26688709790544
AMZ2	-0.267955930614159	0.0165022438038795	-0.549320663128911
SEPT4	-0.454266291608064	2.83891744124822e-05	-0.980125642278148
ANAPC5	-0.291889357712143	0.00882117529102265	-0.601260688327805
EFR3A	-0.500632911392405	3.12201082331029e-06	-1.10030076521953
SCRN1	-0.389737338720379	0.000352297567560537	-0.822980586568458
TTC21A	-0.705110173464604	0	-1.75478318828655
MORN4	-0.233497421472105	0.0373372241483966	-0.475770783216647
ROBO1	-0.739006094702297	0	-1.89657196336457
QRSL1	-0.548851383028598	2.25557048737637e-07	-1.23347207912455
OTUD6B	-0.431200187529301	7.66665314740438e-05	-0.922740114427806
SAMD12	-0.432700421940928	7.20132491538565e-05	-0.926428828844927
MIAT	-0.299052385450432	0.00704576887266834	-0.616957188737962
ZNF580	-0.304453820909517	0.00622171294671677	-0.628842297984583
PPM1A	-0.277379278012189	0.012972559070527	-0.56968132370677
WDFY1	-0.425246132208158	9.80316862587206e-05	-0.908157909003184
NARS2	-0.283731833098922	0.0109820379461936	-0.583471978092396
RNF19A	-0.462728551336146	1.93875487091256e-05	-1.00155538352884
COL2A1	-0.341565474612362	0.00192999898202411	-0.711727389386349
PEG3	-0.41690352147646	0.000119611335873035	-0.887876491928439
CKB	-0.227894983591186	0.0422490586109682	-0.463936014411025
HIST3H2A	-0.304992967651196	0.00612724223688619	-0.630030966968155
MUC20	-0.241660610957417	0.030805361609457	-0.493073936816668
CHI3L1	-0.441420534458509	4.9771824479723e-05	-0.947987496320996
PKLR	-0.611931710950925	1.6333761918734e-09	-1.42400723239515
DYSF	-0.502039381153305	2.90624358685841e-06	-1.10405805584703
SPPL2B	-0.293295827473043	0.00848908546669281	-0.60433699223205
STX5	-0.31446319737459	0.00466287084580883	-0.650981461511283
IRX1	-0.656336806618061	3.85881076734646e-11	-1.5727016111574
AK5	-0.221416897425879	0.0484025412371328	-0.450291122545331
TMEM120A	-0.424449132676981	0.000101278489028843	-0.906212832097549
LMOD1	-0.283169245194562	0.0111468331553962	-0.582248503111617
CALM2	-0.474894514767932	1.10215649012162e-05	-1.03274258414439
WTIP	-0.514067710204035	1.07545960116976e-06	-1.13648586293441
MED1	-0.276113455227379	0.013404745331251	-0.566939700716186
SLC7A8	-0.527848101265823	7.41379586452909e-07	-1.17431480145372
FCGRT	-0.623675574308486	4.0000130335278e-11	-1.46199612560224
RPL13A	-0.320712146701163	0.00372659215424783	-0.664881400342077
DSC2	-0.248757618377872	0.0263245367414663	-0.508176085884859
NANOS1	-0.415846225972808	0.000143279292389464	-0.885318411021517
VCPIP1	-0.604524144397562	4.90385708511027e-09	-1.40049277080011
SCMH1	-0.341045475855602	0.00207069779853915	-0.710550269851718
TRAF1	-0.344467885607126	0.00185597096877542	-0.71830629545968
FILIP1L	-0.561228316924519	1.07611671157009e-07	-1.26924897939042
MRPL3	-0.447093295827473	3.89422668577514e-05	-0.962122921159619
ABCD3	-0.341481138549807	0.00193531855523459	-0.711536445970695
MEX3D	-0.385325832161275	0.000458122612156028	-0.812598329814678
IP6K1	-0.498854306468402	2.48108283922623e-06	-1.09555943530058
ZC3H15	-0.255883731833099	0.0222147572619239	-0.523397475505287
PXK	-0.252180028129395	0.0242764050949903	-0.515479064069333
BACH1	-0.241256446319737	0.0313326275627705	-0.492215562391232
LMO4	-0.549062353492733	2.22788508261906e-07	-1.23407601977389
AJAP1	-0.266174402250352	0.017255642122008	-0.545483956571675
ITGA10	-0.235198284100875	0.0357177048551932	-0.479370184775882
E2F3	-0.533450539146742	5.43701574324005e-07	-1.18991168938574
UBE2E3	-0.40112517580872	0.000254299498859554	-0.849978288179804
UVRAG	-0.257326871352704	0.0212041592696551	-0.526487202246541
DNTTIP2	-0.270815752461322	0.0153523193648436	-0.555487857839886
UBIAD1	-0.367393342709798	0.000864791520493674	-0.770812702379944
SNHG12	-0.228199718706048	0.0419686914980229	-0.46457891929756
DOHH	-0.236404125644632	0.0349835281827758	-0.481923858122863
FMN1	-0.653680262541022	0	-1.56339610020717
SERPING1	-0.643717768401313	0	-1.52899268500342
ANP32E	-0.278598218471636	0.0125679033944199	-0.572323376979203
RASGRF2	-0.34082478214827	0.00197717204321175	-0.710050829052561
SENP2	-0.631082981715893	0	-1.48642774308983
ZFAND2A	-0.395757149554618	0.000311563710460459	-0.83721611915211
INPP1	-0.702625410220347	0	-1.74493410855089
HBEGF	-0.438420065635256	5.6577458615113e-05	-0.940546490923164
MRPL41	-0.279371776840131	0.0123168496597132	-0.574001073346922
DGKQ	-0.366315049226442	0.000897499186028783	-0.768320742008076
RPL18A	-0.327684013127051	0.00314040772283414	-0.680462911235326
ZNF100	-0.280262541022035	0.0120331867480183	-0.575933940850635
TMCO6	-0.27454611518664	0.0137195672996496	-0.563547899138021
CASC2	-0.26797937177684	0.016492523420718	-0.549371172353069
TMEM139	-0.441959681200188	4.86329702138316e-05	-0.949327141436636
ABCB9	-0.466127519924988	1.65902897415469e-05	-1.01022285452068
RAB1B	-0.400093764650727	0.000264485121730054	-0.847521119525011
BBS1	-0.335091420534459	0.00249829343257158	-0.697105491573345
PAQR7	-0.488373183309892	5.759211854184e-06	-1.06784349355448
TUBB3	-0.392897327707454	0.00034671079923311	-0.830443341321741
ANKMY2	-0.225071642477156	0.0447227842423066	-0.457984021749224
RCSD1	-0.81221284575715	0	-2.26699478107848
LIPG	-0.409355971992718	0.000162988526280076	-0.869674607113816
EHD1	-0.3528129395218	0.00141422858705102	-0.737305990067325
EIF3K	-0.323443058157559	0.00342764600125371	-0.670975381753584
ZFYVE9	-0.436286919831224	6.19327922251728e-05	-0.935271135596674
TSPAN2	-0.265084075250969	0.0174849166912806	-0.543137757028601
ZNF502	-0.265377402719175	0.017602194030146	-0.543768804483894
GNAI3	-0.502742616033755	2.80371824842555e-06	-1.10593936104222
NRM	-0.227894983591186	0.0422490586109682	-0.463936014411025
FILIP1	-0.374041104326068	0.000631225842745666	-0.786226681065568
FAHD2A	-0.226605719643694	0.0434525549167393	-0.461217072495042
CA8	-0.397187510198511	0.000264373536122485	-0.840610387545781
TBCD	-0.474378809188936	1.12931384106077e-05	-1.03141125002399
AHDC1	-0.451172058134083	3.25623062280095e-05	-0.972341835263469
CMTM6	-0.43624003750586	6.2055627137845e-05	-0.935155330185793
DCLK1	-0.320886075949367	0.00385610705003743	-0.665269164446502
BATF3	-0.38525550867323	0.00045929632904852	-0.812433164181843
RPL7	-0.36530707923113	0.000929090063700245	-0.765993356202297
TAPBPL	-0.612751992498828	1.99940334074625e-09	-1.42663197684647
LRRC1	-0.466502578527895	1.63059673559368e-05	-1.01118140920226
SYTL2	-0.232690064995	0.0377931743889583	-0.474063297871059
KLHL29	-0.521940928270042	1.02259536606973e-06	-1.15800741987553
GALNT3	-0.382489451476793	0.000507712300766402	-0.805944952347611
AS3MT	-0.361300757746228	0.000992335729856888	-0.756762286974033
SCG5	-0.558756132885491	7.19197794483289e-08	-1.26204572221571
MACC1	-0.275482787827612	0.0133882232109128	-0.565574524249386
DUSP14	-0.582700421940928	2.69751038256025e-08	-1.33308341845918
CABLES1	-0.48511486169714	6.75302966978722e-06	-1.05930355282313
FAM20A	-0.581997187060478	2.83063835739341e-08	-1.3309552082128
SKIL	-0.225363338021566	0.0446391448765488	-0.458598585299864
GPS1	-0.238373183309892	0.0334610233610267	-0.486097154449551
STIM2	-0.365963431786217	0.000908406231864247	-0.767508638139613
CD38	-0.321369966127509	0.00365253268549748	-0.666348220559209
RASSF7	-0.25323488045007	0.0236732257480494	-0.517732687769254
POLDIP2	-0.317885607126113	0.00421599618616176	-0.658586543258699
TCF21	0.220490260325768	0.0493741315408748	0.448342726541083
ABI2	-0.242662916080638	0.0303366226648011	-0.495203425438382
ZP3	-0.319221753398969	0.00405218481759323	-0.661560636903502
FPR3	-0.362648632499385	0.00094678052683829	-0.759864507830192
ARF5	-0.280426629160806	0.0119815597190563	-0.576290109524614
JMJD4	-0.235771214252227	0.0354851099826195	-0.480583317023484
ZNF682	-0.425764860503339	8.23918118826295e-05	-0.909424729793291
ALG12	-0.298054383497421	0.007445695596935	-0.614765862648874
DGKE	-0.506214874685642	1.66409492679395e-06	-1.11525462369409
ITFG2	-0.264453026569394	0.017764941215316	-0.541780513605066
RREB1	-0.656563525550867	0	-1.57349841180754
MIB2	-0.42892639474918	8.42549151069263e-05	-0.917160561163466
HRK	-0.622386310360994	1.9518417028462e-10	-1.45778168751264
LACTB2	-0.527754336615096	7.45205558519824e-07	-1.17405485887488
RPS6KA5	-0.298663853727145	0.00732059814369819	-0.616103914044005
DEPDC1B	-0.230285982184716	0.0400906249076301	-0.468982886757449
TMBIM6	-0.31643225503985	0.00440086847920126	-0.655354753185957
APBB2	-0.312822315986873	0.00489173323208194	-0.647341642047524
PARK2	-0.56966713548992	6.36273036396989e-08	-1.29405984751652
FAM169A	-0.28581809657759	0.0103893869939721	-0.588012749196058
ACACA	-0.388656754910301	0.000367073204766965	-0.82043361816194
SFRP1	-0.377871542428504	0.000599080826995196	-0.79514863208671
TMEM132A	-0.304455605113087	0.00603662833975669	-0.628846230948675
SLA2	-0.822616564139848	8.15592044146536e-21	-2.32971472639878
COX7A2	-0.410996313862624	0.000152482742330262	-0.873618897490605
GIMAP7	-0.310386254026978	0.00507793668502117	-0.641945570731272
SIN3A	-0.245264885138303	0.0285645714128919	-0.50073669896897
VWF	-0.269784341303329	0.0157587740352132	-0.553262441650063
TCEA2	-0.275457102672293	0.0136337358002318	-0.565518935672355
TEX14	-0.424753867791842	0.000100025451481001	-0.906956348205881
CD3G	-0.480250590713043	6.53904321144751e-06	-1.04661988027039
SORBS2	-0.56558837318331	8.22238009449081e-08	-1.28202445613231
ASCC3	-0.433066297864316	6.01281587687261e-05	-0.927329322400326
KLHL12	-0.338865447726207	0.00221892013042179	-0.705620475711255
PLXDC2	-0.317229254571027	0.00429861040375597	-0.657126614925747
CNDP2	-0.485047380736064	5.12086707093398e-06	-1.05912706194529
ISY1	-0.700961087669948	0	-1.73837500948976
PAPSS2	-0.222433192686357	0.047544648662056	-0.452429005579138
NR3C1	-0.2605515770406	0.0195831772962232	-0.533400129823367
EEFSEC	-0.686568213783404	0	-1.68286935206361
KATNA1	0.313853727144866	0.00474673814506993	0.649629043351888
PLEKHH1	-0.522198781059541	1.00845525301862e-06	-1.15871634901695
TTC7B	-0.610384435067979	2.67323365055416e-09	-1.41906768699263
MYCT1	-0.319223624147677	0.00389913702140927	-0.661564802932268
TMEM108	-0.263713080168776	0.0183452936203645	-0.540189675913022
TTC30B	-0.321847163619316	0.00374678479493449	-0.667412718831047
CA11	-0.252766057196437	0.023939705674475	-0.51673091876904
ZBTB44	-0.269620253164557	0.0158242892959497	-0.552908521453836
PRG2	-0.375262251107012	0.000603851314194922	-0.789067760084486
PACRG	-0.513853727144866	1.57445596519069e-06	-1.13590426424918
RRAGC	-0.438724800750117	5.5848631897565e-05	-0.941301108710575
ECHDC2	-0.3671354899203	0.000872512410240607	-0.770216591478569
IPO13	-0.406704172526957	0.000205203544444496	-0.863311640444389
DNAJC15	-0.33455227379278	0.00254069019977715	-0.695891052545643
KIRREL	-0.346952648851383	0.00171291756710927	-0.723950382857798
