Estimate	P.value	fisher_z_trans
TMEM55A	0.319581226823851	0.00385704795443903	0.662361261316222
LRRC69	0.246172787337082	0.0277235438131403	0.502669182536298
RUNX1T1	0.423763982118175	8.97081418307844e-05	0.904542005303505
TRIQK	0.219965675224796	0.0499312408299536	0.447240077432409
FAM92A1	0.263862307431123	0.0180305529644735	0.540510451252864
PDP1	0.30160905116474	0.00655111217352971	0.622577465172911
CDH17	0.30912760649503	0.00526929218779735	0.639161107710512
GEM	0.364736526989918	0.000879954340413812	0.764676837503913
RAD54B	0.329462985584712	0.00284299832786826	0.684451464044764
KIAA1429	0.44825778594937	3.04949629471703e-05	0.965035652405427
ESRP1	0.304447152197343	0.00603810169272115	0.628827598018969
DPY19L4	0.236089461612082	0.0350036226135742	0.48125732938407
INTS8	0.363398565074548	0.000922264953951559	0.761592037575952
CCNE2	0.377226382196096	0.000562085861119078	0.793643809242891
NDUFAF6	0.239373549949808	0.0324744875256534	0.488218959155354
PLEKHF2	0.284377723466795	0.0105719448597332	0.584877137125545
GDF6	0.235495272712916	0.0354783924442565	0.479998990355854
PTDSS1	0.476354986172137	7.95369544913227e-06	1.03651748156222
UQCRB	0.330922580401479	0.00271544205893491	0.687727872417935
SDC2	0.317218606844055	0.0041427876252918	0.657102936708609
TSPYL5	0.353789565864164	0.00128465771496902	0.739537824575855
MTDH	0.424904268881096	8.5468075627869e-05	0.907323394871475
LAPTM4B	0.639140352542137	1.76842698464395e-10	1.51343811358139
RPL30	0.245798113560155	0.0279691119394164	0.5018715725119
HRSP12	0.488594767382113	4.26373396301789e-06	1.06842555004063
POP1	0.448396645888411	3.0301763213944e-05	0.965383235557034
NIPAL2	0.237008124326865	0.0342800662728504	0.483203556782107
STK3	0.401820422451042	0.00022038795105316	0.85163596691875
OSR2	0.36147057718624	0.000986488676722744	0.757152945733542
VPS13B	0.384659222124631	0.000426809239075927	0.811033114628419
COX6C	0.583676724088549	1.32791552283707e-08	1.33604239919013
FBXO43	0.307228045069527	0.0055701863733365	0.634963302511849
POLR2K	0.501458166260098	2.15644676803694e-06	1.10250452061823
SPAG1	0.235668186943742	0.0353396776773734	0.480365139647135
RNF19A	0.33696745310787	0.00224002408149767	0.701335154264406
YWHAZ	0.555270051566333	9.01031690137969e-08	1.25193723563589
ZNF706	0.52069966708175	7.37482473239082e-07	1.15459841446406
NACAP1	-0.282405202867086	0.0111473999764923	-0.580587598073791
UBR5	0.392762445741128	0.000313785268288178	0.830124352530957
AZIN1	0.482109470447796	5.95059178566514e-06	1.05145778281221
ATP6V1C1	0.359692791125643	0.00104927911315994	0.75306598928506
SLC25A32	0.451344508131283	2.64598717571248e-05	0.972774927601752
DCAF13	0.53318788349246	3.54512722778831e-07	1.18917757411373
RIMS2	0.385337187440374	0.000416089498060841	0.81262500043678
DPYS	0.294717565930436	0.00795987917916681	0.607449516251943
DCSTAMP	0.314953566451539	0.00443425230317597	0.652070011138211
LRP12	0.23314910466347	0.0374059870110813	0.475034041562357
ZFPM2	0.285274340662426	0.0103190511003411	0.586828693390743
EMC2	0.375450454751174	0.00059973003944169	0.789505897620252
TMEM74	-0.220488555264056	0.0493759339977585	-0.448339142160943
NUDCD1	0.303683408511085	0.00617254110702812	0.627144498385403
ENY2	0.613423333993888	1.45388781450537e-09	1.42878328700962
EBAG9	0.450862130673359	2.70557662194954e-05	0.9715636935227
TRPS1	0.236131644470909	0.0349701207643217	0.481346676014986
UTP23	0.356900554384252	0.00115524563857197	0.746659002627989
RAD21	0.343272210612684	0.00182513579942289	0.715594255435349
MED30	0.537788259531624	2.68649501913611e-07	1.20207736919096
EXT1	0.651424205892012	6.02050842225402e-11	1.55553765644276
SAMD12	-0.520307849781738	7.54272427653224e-07	-1.15352358164977
COLEC10	-0.283142147013867	0.0109292916200487	-0.582189582677872
MAL2	0.369163421100801	0.000752232036828719	0.77490834925573
TAF2	0.237845149681954	0.033631761799815	0.484977613707283
DEPTOR	0.39882165861726	0.0002480124938192	0.844493857196268
COL14A1	0.321288868564006	0.00366159143416321	0.666167350086491
MTBP	0.280735911902608	0.0116555153008181	0.576961533432864
DERL1	0.568804032150152	3.70104529793019e-08	1.29150617653833
TBC1D31	0.274081135850409	0.0138866732570468	0.56254226880532
ATAD2	0.34579597797779	0.00167946682457812	0.721321659089938
WDYHV1	0.400760974592551	0.000229806426450781	0.849110361945312
FBXO32	0.391130809646756	0.000334048808584806	0.826268777033933
KLHL38	0.511570642868246	1.23706469672466e-06	1.12970970083895
TMEM65	0.2985085473474	0.00715513390886204	0.615762898477521
TRMT12	0.349448799164126	0.00148717034025659	0.72963148631544
RNF139	0.441181101392629	4.20069831649791e-05	0.947392818887169
TATDN1	0.263959500417725	0.0179866179743667	0.540719389563403
NDUFB9	0.637968540940163	1.95495989610118e-10	1.50948094692325
ZNF572	0.301072163670901	0.00665236983438394	0.621396446360287
SQLE	0.425387630881524	8.37274009609914e-05	0.908503404583972
KIAA0196	0.233753989953257	0.0369008432428087	0.476313544627076
TRIB1	0.42524151803407	8.4250084637416e-05	0.908146643485395
PVT1	0.574343037367251	2.54165506183991e-08	1.30795957526545
FAM49B	0.408677634327302	0.00016752503240633	0.868045368633814
ASAP1	0.466551604905001	1.28845477750496e-05	1.01130673986546
PHF20L1	0.246266562889725	0.0276623676344167	0.50286883755315
NDRG1	0.343219078668156	0.00182832124713845	0.715473799749772
ST3GAL1	0.38124826796445	0.00048467947519028	0.803038798174531
ZFAT	0.515313446996057	1.00249422785994e-06	1.13987519270962
KHDRBS3	0.266695795560944	0.0167868873701362	0.546606424607515
KCNK9	0.254370808749786	0.0227894432036044	0.52016096427953
CHRAC1	0.613315318678926	1.46622527471781e-09	1.42843696090162
AGO2	0.457373061487697	1.99742927910704e-05	0.987968775028107
DENND3	0.531877330702825	3.8337050846957e-07	1.1855189002972
PTK2	0.537057695294357	2.80823295512457e-07	1.20002284598146
SLC45A4	0.516987103248705	9.11795340157661e-07	1.14443812318382
GPR20	0.241964285540001	0.030589266274909	0.49371900524185
PTP4A3	0.592554011354404	7.02513237566991e-09	1.363185922254
TSNARE1	0.530920955701312	4.0581703280643e-07	1.18285347293345
ARC	0.362160616892576	0.000963050286913485	0.75874090595553
JRK	0.505324641424694	1.74732393810674e-06	1.11286215636034
LY6K	0.249268517755587	0.0257634377992182	0.509265432328653
THEM6	0.616211009655731	1.16771829678609e-09	1.43774690859574
LY6E	0.514582882758789	1.04469735960875e-06	1.13788679825521
ZFP41	0.619691152022349	8.85488918342316e-10	1.44900708270366
GLI4	0.599022825600752	4.36348283076435e-09	1.38324348366553
ZNF696	0.586629799539473	1.07673044033734e-08	1.34502386208711
TOP1MT	0.390891715896377	0.000337116991698538	0.825704284350826
RHPN1	0.450877681269085	2.70363625556674e-05	0.97160273024175
MAFA	0.231175639588836	0.0390943341122129	0.47086225298701
ZC3H3	0.611654945412409	1.66892818725514e-09	1.42312258607588
GSDMD	0.596007587748758	5.45514027713944e-09	1.37386443599856
MROH6	0.406725035365879	0.000181241537375087	0.863361636270208
TIGD5	0.635245528783076	2.4639242449886e-10	1.50032379693317
PYCRL	0.644171695463868	1.14410844995446e-10	1.53054368390933
TSTA3	0.611641662426277	1.67065291072056e-09	1.42308014071473
ZNF623	0.391688695064305	0.000326989081570739	0.82758641165206
FAM83H	0.580798568627467	1.62575678442074e-08	1.32733387398496
MAPK15	0.303914722703178	0.00613154728638471	0.627654165967505
ZNF707	0.583242638075779	1.3692411943502e-08	1.33472613894466
SCRIB	0.536885016474639	2.83776096616005e-07	1.19953756257779
PUF60	0.618070627714229	1.00766540505373e-09	1.44375404570246
PLEC	0.471771818454928	9.98420949826972e-06	1.02469392026788
PARP10	0.632575648570517	3.08461101112886e-10	1.49139674815748
GRINA	0.585832820371545	1.13965353166458e-08	1.34259527919557
OPLAH	0.444050226397169	3.69231657402714e-05	0.954529146747986
EXOSC4	0.643573961087922	1.20536228144133e-10	1.52850164042644
GPAA1	0.558669113731335	7.23278525279737e-08	1.26179270079066
CYC1	0.564460495684945	4.94566145427628e-08	1.27871080991773
SHARPIN	0.631061388151454	3.50045758200585e-10	1.4863559736178
MAF1	0.524731084163738	5.84044694168524e-07	1.16569255279751
ADCK5	0.611561964509484	1.68103705606031e-09	1.42282549168507
ARHGAP39	0.46143765524413	1.64751210615741e-05	0.998272660837147
BOP1	0.522233882770897	6.7507538446598e-07	1.15881287641706
COMMD5	0.673606792732673	7.55386847297337e-12	1.63463352081239
CPSF1	0.611468983606559	1.69322980952156e-09	1.42252845126402
CYHR1	0.614324825624968	1.35471731496845e-09	1.43167658558751
DGAT1	0.681457037536762	3.46979914137216e-12	1.66365862486186
FBXL6	0.624951214530673	5.79092329017885e-10	1.46617696039218
HSF1	0.499440278568159	2.40424913980419e-06	1.09712025465525
KIFC2	0.58474361550871	1.23133324123277e-08	1.33928179302101
LRRC14	0.594612874204884	6.0439905509774e-09	1.36954379694418
LRRC24	0.570358141527611	3.33300046190944e-08	1.29610701357985
MFSD3	0.542902209192495	1.96415177359397e-07	1.21652312102787
PPP1R16A	0.555454631087359	8.90399607223014e-08	1.25247103210063
RECQL4	0.664082891675934	1.88156982191658e-11	1.6001650067386
RPL8	0.284295752186019	0.010595332538443	0.584698774405139
SLC39A4	0.565868492214951	4.50413005717798e-08	1.28284839461952
SLC52A2	0.59359008427271	6.51381960359362e-09	1.36638236969066
TONSL	0.438338542360352	4.76795416603471e-05	0.940344656571104
VPS28	0.595821625942908	5.53036638245994e-09	1.37328770810692
ZNF16	0.409394915578437	0.000162731555941461	0.869768175196956
ZNF251	0.313226095981802	0.00466864584243694	0.648236925661964
ZNF34	0.523814558120621	6.16016619269411e-07	1.16316468567607
ZNF517	0.625376270086902	5.59362134578332e-10	1.4675724834404
ZNF7	0.389497002352503	0.000355535891610619	0.822413888133057
KANK1	0.495795780971854	2.92106270054856e-06	1.08743225668467
SMARCA2	0.510542471051622	1.31004502081968e-06	1.12692642358943
PPAPDC2	0.314011304003403	0.00456077405231066	0.649978652298821
CDC37L1	0.268016980669106	0.016232709458696	0.54945221054553
RCL1	0.48132601365679	6.192273195442e-06	1.04941739234585
PLGRKT	0.229094490123991	0.0409430802046611	0.466467179587977
ERMP1	0.234631351455057	0.0361782864414547	0.478170092379782
MLANA	0.480007503116934	6.61991099975317e-06	1.04598805401857
TYRP1	0.283037772794967	0.0109599547151506	0.581962647686516
NFIB	0.298526287855131	0.00715154287916922	0.615801850621722
RRAGA	0.474144497963277	8.87914820777817e-06	1.03080663508628
PLIN2	0.267304315349266	0.0165296496930609	0.547916885739454
RPS6	0.238249498463476	0.0333222824475855	0.485834890165675
MLLT3	0.262315658110385	0.0187422006982274	0.537187125025645
FOCAD	0.234905453501149	0.0359549871525707	0.478750273877539
KLHL9	0.280187111515606	0.0118269084456521	0.575770225970662
MTAP	0.243567078157668	0.0294697538098527	0.497125344599613
TUSC1	0.391198440183011	0.000333185596115014	0.826428473175437
TEK	0.265441977007537	0.0173277924464894	0.543907739998355
MOB3B	0.2961946710074	0.00763733035433731	0.610686278140965
LINGO2	0.268761148204163	0.0159275605745393	0.551056076490945
ACO1	0.310776899859513	0.00501981153593559	0.64281027231922
TMEM215	0.347287292399015	0.00159840260897024	0.724711362081149
APTX	0.321028316383367	0.00369083131001408	0.665586316238291
SMU1	0.520026401846418	7.66554967886443e-07	1.15275188478281
B4GALT1	0.276788246144061	0.0129380021175537	0.568400959426751
BAG1	0.294824160776938	0.00793620843005152	0.607682992679824
NFX1	0.419156848884431	0.000108900844743523	0.893337449105142
NOL6	0.334514137051111	0.00242312841088227	0.695805167449418
PRSS3	0.243383973764355	0.0295958735001213	0.496736058821561
UBE2R2	0.506979144452422	1.59563664126933e-06	1.11731088292502
UBAP2	0.404190877167788	0.000200587430765848	0.857296175678142
DCAF12	0.339207039794616	0.00208382921731916	0.706392387729999
UBAP1	0.437297147693794	4.99302357878783e-05	0.937767952675424
RPP25L	0.273334560363297	0.0141586664195275	0.56092819802789
DCTN3	0.460713418994494	1.70533697024834e-05	0.996433118713063
GALT	0.277665372691557	0.0126429315283893	0.570301259698801
IL11RA	0.328922455310827	0.00289158044708309	0.683239012712404
KIAA1045	0.324045337895818	0.00336467062666816	0.672320973133811
DNAJB5	0.2961946710074	0.00763733035433731	0.610686278140965
VCP	0.383523582892425	0.000445333453726349	0.80836877589616
FANCG	0.32881281449239	0.00290152497839212	0.682993138853144
PIGO	0.281667262564505	0.0113695920072954	0.578984173898083
STOML2	0.386374244171785	0.000400168176821548	0.815061936621339
UNC13B	0.353427178231484	0.00130055575009535	0.738709473162644
RUSC2	0.298551948603794	0.00714635144282197	0.615858193732934
TESK1	0.37831564401667	0.000540077586768046	0.796184987192252
ARHGEF39	0.263521707113191	0.0181852456890505	0.539778344694987
CCDC107	0.348219239355729	0.00154955461524145	0.726831670020201
RMRP	0.223612449202144	0.0461632130951524	0.454910969821441
CA9	0.226463110481505	0.0433840358157869	0.460916425621528
TLN1	0.431052877684839	6.56320032193141e-05	0.922378231532318
CREB3	0.366529256034698	0.000826028241244555	0.768815597495668
GBA2	0.541844924715369	2.09642682929436e-07	1.21352726230729
RGP1	0.349096365903225	0.00150481562063357	0.728828684971489
MSMP	0.361321317158944	0.000991626178785277	0.756809579653839
SPAG8	0.221035889968876	0.0488001087883479	0.449489894630288
TMEM8B	0.347618252004294	0.00158089845849685	0.725464161874714
RECK	0.259410176421806	0.020144359623146	0.530951848790115
GLIPR2	0.242909233247046	0.0299249896450885	0.495726917027063
CLTA	0.42063699993333	0.0001023558208365	0.896931417263975
RNF38	0.43280713077983	6.08117580962227e-05	0.926691424306476
GRHPR	0.438015069655585	4.83683365708399e-05	0.939543982619274
ZBTB5	0.259519817240243	0.0200898626821794	0.531186958503288
POLR1E	0.378370464425888	0.000538991045982277	0.796312944223828
FBXO10	0.299374254742071	0.00698173710814079	0.617664227530731
TOMM5	0.261493351972108	0.0191302770068494	0.535421394128521
SLC25A51	0.303595426251894	0.00618819685528281	0.626950662830377
IGFBPL1	0.247844522521907	0.0266499557243828	0.506229905310756
PIP5K1B	0.372507129276065	0.000667215681910577	0.782662058197277
FAM122A	0.41783025911235	0.000115093650168366	0.8901209392735
FXN	0.384677214856309	0.000426521509016245	0.811075349582683
TJP2	0.316036959398963	0.00429264271017498	0.654476314186925
FAM189A2	0.344455786755769	0.00175546027550305	0.718278840065859
MAMDC2	0.276854536696252	0.0129154947596875	0.568544543381539
ZFAND5	0.370343051905503	0.000721173731445914	0.777641246084473
NMRK1	0.269938028241156	0.015455072450829	0.553593958241954
OSTF1	0.303297485066602	0.00624147382551584	0.626294347059955
PRUNE2	0.269121395271133	0.0157816251244328	0.551832746734558
GNAQ	0.253360378949686	0.0233539819007835	0.51800089271489
IDNK	0.252298756088655	0.0239599028025413	0.515732654613286
UBQLN1	0.248297254535542	0.0263653447851474	0.507194744774495
HNRNPK	0.230127170952527	0.0400168378958789	0.468647489913701
NTRK2	0.256389433631869	0.0216963650725003	0.524479892100318
ZCCHC6	0.2397634399988	0.0321846848799278	0.489046218197332
GAS1	0.386879869548472	0.00039260973836071	0.816250916737653
CTSL	0.313668723785896	0.00460756244701692	0.649218633367156
CDK20	0.432080504439254	6.27670257350992e-05	0.924903888615889
SPIN1	0.268386425598112	0.0160805931753103	0.550248369870209
SHC3	-0.260094945113843	0.0198060576329212	-0.532420476612933
SECISBP2	0.275899448922325	0.0132430739887995	0.566476393568322
DIRAS2	0.25091342090801	0.0247706440247868	0.512774730414589
SNORA84	0.311121488131919	0.00496902983995775	0.643573217596896
FAM120AOS	0.501943455024736	2.1005479465887e-06	1.10380157045449
FAM120A	0.240171756483811	0.031883518780622	0.48991274993426
PHF2	0.465194971373693	1.375805951692e-05	1.00784135085772
ZNF169	0.23343453448112	0.0371669081514794	0.475637758543519
FBP2	0.290776283927022	0.00887975503969714	0.598828072610366
FANCC	0.342945015761226	0.00184483198078548	0.714852549486899
PTCH1	0.349723069412418	0.00147356801959374	0.730256397405864
HSD17B3	0.237483251443692	0.0339107912386	0.484210486604262
SLC35D2	0.397822751346783	0.000257899135410426	0.84211929249927
ZNF367	0.2326995648081	0.0377851278118788	0.47408338516129
TSTD2	0.370669705093513	0.000712782316913568	0.778398505198616
ANP32B	0.23551694855468	0.0354609787779249	0.480044887646707
ANKS6	0.367525668158923	0.000797372535182858	0.771118666545719
ALG2	0.274429509576283	0.0137613090011403	0.563295685222897
SEC61B	0.33743274321357	0.00220673377137803	0.702385119672774
STX17	0.252053766197648	0.0241016136383104	0.515209399537679
TEX10	0.24258082374538	0.030154461850665	0.495028971470043
ZNF189	0.298887667028477	0.00707873706349739	0.616595415486686
ALDOB	0.234679804697913	0.03613872951242	0.478272645788509
RNF20	0.287128152260143	0.00981286653660032	0.590867109475152
NIPSNAP3A	0.339270167396122	0.00207957211196549	0.706535062329825
NIPSNAP3B	0.302400960962299	0.00640423787730245	0.624320238020018
ABCA1	0.297050242845925	0.00745580549315165	0.612562501244952
SLC44A1	0.350988850515954	0.00141223716018234	0.733142189123357
ZNF462	0.378101065120723	0.000544349812412644	0.79568419535125
IKBKAP	0.276511923649842	0.0130321876419473	0.567802512106307
FAM206A	0.310034707069293	0.00513075337381882	0.641167613564476
